Sweden, Period fertility tables, birth orders 1 to 5+
Last modified: 11/01/2018
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
1991    24   0.68512   0.10414   0.09898    7135    706    6782   2865   0.20052   0.23763   0.21239   1896    487    2048    969   0.09822   0.09518   0.09086    847     96    1010    122   0.01429   0.08525   0.08176    111     12     145     10   0.00185   0.12806   0.12036     10      2      15      1
1991    25   0.61364   0.12103   0.11412    6429    734    6062   3571   0.22184   0.25159   0.22348   2116    565    2246   1455   0.13705   0.09859   0.09396   1237    140    1416    218   0.02378   0.10494   0.09970    195     26     243     23   0.00369   0.12939   0.12153     23      4      33      3
1991    26   0.54157   0.13047   0.12248    5695    698    5346   4305   0.23775   0.25548   0.22655   2284    607    2374   2020   0.17720   0.10521   0.09995   1663    193    1839    357   0.03721   0.09387   0.08966    309     36     378     48   0.00627   0.13123   0.12315     48      8      62      7
1991    27   0.47732   0.13834   0.12939    4998    647    4674   5002   0.24200   0.27056   0.23832   2375    654    2416   2627   0.21651   0.10870   0.10309   2076    245    2252    551   0.05385   0.08941   0.08558    467     50     554     84   0.01033   0.11814   0.11155     84     12     104     15
1991    28   0.41559   0.14446   0.13473    4351    586    4058   5649   0.24192   0.26992   0.23782   2368    642    2380   3281   0.25524   0.10197   0.09702   2485    270    2646    796   0.07122   0.09179   0.08776    662     69     754    133   0.01603   0.10328   0.09820    133     17     162     27
1991    29   0.36266   0.13762   0.12876    3765    485    3522   6235   0.23583   0.26345   0.23278   2312    602    2285   3923   0.29050   0.09882   0.09417   2857    296    2992   1066   0.08932   0.07773   0.07482    863     75     965    203   0.02170   0.09958   0.09485    203     23     235     44
1991    30   0.31445   0.13885   0.12984    3280    426    3067   6720   0.22460   0.25553   0.22658   2195    552    2159   4525   0.32088   0.09474   0.09046   3164    310    3269   1361   0.11118   0.07773   0.07483   1084     92    1186    278   0.02889   0.09179   0.08776    278     29     318     67
1991    31   0.27246   0.12857   0.12080    2854    345    2682   7146   0.21307   0.24085   0.21496   2069    486    2019   5077   0.34581   0.08803   0.08432   3406    307    3485   1671   0.13261   0.07366   0.07105   1301    103    1398    370   0.03605   0.09868   0.09404    370     41     416     97
1991    32   0.23859   0.11364   0.10753    2509    270    2374   7491   0.19973   0.21561   0.19463   1928    404    1875   5563   0.36736   0.07925   0.07623   3585    288    3636   1978   0.15155   0.06258   0.06069   1505    100    1596    473   0.04277   0.08978   0.08592    473     47     519    138
1991    33   0.21024   0.10379   0.09867    2240    221    2129   7760   0.18661   0.17969   0.16488   1793    315    1756   5967   0.38512   0.07157   0.06910   3701    266    3721   2266   0.16821   0.05528   0.05380   1693     98    1775    573   0.04982   0.07777   0.07486    573     48     618    184
1991    34   0.18925   0.08643   0.08285    2019    167    1935   7981   0.17830   0.15220   0.14144   1699    253    1662   6283   0.39487   0.06162   0.05978   3751    232    3759   2532   0.18168   0.04746   0.04636   1861     92    1930    671   0.05589   0.07604   0.07325    671     54     714    232
1991    35   0.17102   0.07845   0.07549    1851    140    1781   8149   0.17318   0.11894   0.11226   1613    189    1592   6536   0.40203   0.04967   0.04847   3772    187    3771   2764   0.19262   0.04136   0.04052   2001     85    2052    762   0.06114   0.06229   0.06041    762     50     803    287
1991    36   0.15665   0.06152   0.05968    1712    102    1661   8288   0.16860   0.09921   0.09452   1563    153    1540   6725   0.41039   0.04007   0.03928   3774    151    3774   2951   0.19943   0.03422   0.03365   2104     73    2143    847   0.06494   0.05746   0.05585    847     51     883    337
1991    37   0.14351   0.04861   0.04746    1609     76    1571   8391   0.16625   0.07414   0.07149   1513    111    1497   6878   0.41808   0.02994   0.02950   3776    113    3774   3102   0.20359   0.02937   0.02894   2182     65    2206    921   0.06858   0.05685   0.05528    921     54     952    387
1991    38   0.13179   0.03833   0.03761    1533     58    1504   8467   0.16667   0.04877   0.04761   1478     72    1472   6989   0.42434   0.02284   0.02258   3774     86    3766   3215   0.20667   0.02528   0.02496   2230     57    2245    985   0.07052   0.04703   0.04595    985     48    1013    442
1991    39   0.12469   0.02685   0.02649    1475     39    1456   8525   0.16715   0.03411   0.03354   1464     50    1459   7061   0.42974   0.01651   0.01638   3759     62    3753   3301   0.20844   0.01773   0.01758   2259     40    2270   1042   0.06997   0.03838   0.03765   1042     41    1062    489
1991    40   0.11904   0.01943   0.01925    1436     28    1422   8564   0.16586   0.02349   0.02321   1453     34    1450   7110   0.43459   0.01084   0.01078   3747     41    3744   3363   0.20907   0.01318   0.01310   2281     30    2286   1082   0.07143   0.02834   0.02794   1082     31    1097    530
1991    41   0.11491   0.01428   0.01418    1409     20    1399   8591   0.16373   0.01389   0.01380   1447     20    1447   7145   0.43914   0.00607   0.00605   3741     23    3739   3404   0.21009   0.00812   0.00809   2291     19    2293   1113   0.07213   0.02050   0.02029   1113     23    1122    561
1991    42   0.11248   0.00773   0.00770    1389     11    1383   8611   0.16341   0.00855   0.00852   1447     12    1446   7165   0.44367   0.00413   0.00412   3738     15    3736   3427   0.20901   0.00550   0.00548   2295     13    2297   1131   0.07143   0.01478   0.01467   1131     17    1138    584
1991    43   0.11065   0.00428   0.00427    1378      6    1375   8622   0.16491   0.00463   0.00462   1445      7    1445   7177   0.44576   0.00254   0.00253   3735      9    3734   3442   0.20737   0.00331   0.00331   2298      8    2299   1144   0.07132   0.00899   0.00895   1144     10    1148    601
1991    44   0.11175   0.00254   0.00254    1372      3    1370   8628   0.16374   0.00174   0.00173   1444      3    1445   7184   0.44729   0.00097   0.00097   3732      4    3732   3452   0.20600   0.00167   0.00167   2300      4    2300   1151   0.07122   0.00357   0.00357   1151      4    1153    611
1991    45   0.11575   0.00078   0.00077    1369      1    1368   8631   0.16394   0.00100   0.00100   1445      1    1445   7186   0.44802   0.00053   0.00053   3731      2    3731   3455   0.20165   0.00067   0.00067   2300      2    2300   1155   0.07063   0.00381   0.00380   1155      4    1156    615
1991    46   0.11825   0.00013   0.00013    1368      0    1367   8632   0.16321   0.00037   0.00037   1445      1    1445   7188   0.44561   0.00017   0.00017   3731      1    3730   3457   0.20018   0.00015   0.00015   2300      0    2300   1157   0.07276   0.00083   0.00083   1157      1    1157    620
1991    47   0.11994   0.00013   0.00013    1367      0    1367   8633   0.16049   0.00020   0.00020   1444      0    1444   7188   0.43891   0.00011   0.00011   3730      0    3730   3458   0.20408   0.00015   0.00015   2301      0    2301   1157   0.07658   0.00021   0.00021   1157      0    1157    621
1991    48   0.12179   0.00000   0.00000    1367      0    1367   8633   0.16039   0.00000   0.00000   1444      0    1444   7188   0.43132   0.00000   0.00000   3730      0    3730   3458   0.20882   0.00008   0.00008   2301      0    2301   1158   0.07768   0.00000   0.00000   1158      0    1158    621
1991    49   0.12057   0.00000   0.00000    1367      0    1367   8633   0.15922   0.00000   0.00000   1444      0    1444   7188   0.42626   0.00000   0.00000   3730      0    3730   3458   0.21133   0.00009   0.00009   2300      0    2300   1158   0.08263   0.00023   0.00023   1158      0    1158    621
1991    50   0.11896   0.00000   0.00000    1367      0    1367   8633   0.15809   0.00000   0.00000   1444      0    1444   7188   0.41994   0.00000   0.00000   3730      0    3730   3458   0.21322   0.00000   0.00000   2300      0    2300   1158   0.08979   0.00000   0.00000   1158      0    1158    621
1991    51   0.11878   0.00000   0.00000    1367      0    1367   8633   0.15866   0.00000   0.00000   1444      0    1444   7188   0.41244   0.00000   0.00000   3730      0    3730   3458   0.21599   0.00000   0.00000   2300      0    2300   1158   0.09414   0.00000   0.00000   1158      0    1158    621
1991    52   0.11879   0.00000   0.00000    1367      0    1367   8633   0.15769   0.00000   0.00000   1444      0    1444   7188   0.40762   0.00000   0.00000   3730      0    3730   3458   0.21764   0.00000   0.00000   2300      0    2300   1158   0.09825   0.00000   0.00000   1158      0    1158    621
1991    53   0.12050   0.00000   0.00000    1367      0    1367   8633   0.15658   0.00000   0.00000   1444      0    1444   7188   0.39802   0.00000   0.00000   3730      0    3730   3458   0.22110   0.00000   0.00000   2300      0    2300   1158   0.10379   0.00000   0.00000   1158      0    1158    621
1991    54   0.12273   0.00000   0.00000    1367      0    1367   8633   0.15842   0.00000   0.00000   1444      0    1444   7188   0.38819   0.00000   0.00000   3730      0    3730   3458   0.21987   0.00000   0.00000   2300      0    2300   1158   0.11079   0.00000   0.00000   1158      0    1158    621
1991    55+  0.12379   0.00000   0.00000    1367      0    1367   8633   0.15973   0.00000   0.00000   1444      0    1444   7188   0.38592   0.00000   0.00000   3730      0    3730   3458   0.21569   0.00000   0.00000   2300      0    2300   1158   0.11487   0.00000   0.00000   1158      0    1158    621
1992    12-  1.00000   0.00000   0.00000   10000      0   10000      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1992    13   0.99999   0.00004   0.00004   10000      0   10000      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1992    14   0.99989   0.00015   0.00015   10000      1    9999      0   0.00010         .         .      0      0       1      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1992    15   0.99956   0.00053   0.00053    9998      5    9995      2   0.00043   0.00000   0.00000      2      0       5      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1992    16   0.99791   0.00251   0.00251    9993     25    9980      7   0.00203   0.03893   0.03819      7      1      20      0   0.00007         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1992    17   0.99325   0.00702   0.00700    9968     70    9933     32   0.00642   0.05460   0.05315     32      4      66      1   0.00031   0.17785   0.16333      1      0       2      0   0.00002         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1992    18   0.98207   0.01307   0.01299    9898    129    9834    102   0.01674   0.07872   0.07574     98     12     158      4   0.00114   0.06321   0.06127      4      0       8      0   0.00005         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1992    19   0.95913   0.02721   0.02684    9769    262    9638    231   0.03713   0.10124   0.09636    214     34     335     17   0.00352   0.06573   0.06364     16      2      26      1   0.00021   0.17340   0.15957      1      0       1      0   0.00002         .         .      0      0       0      0
1992    20   0.92246   0.04238   0.04150    9507    395    9310    493   0.06716   0.14094   0.13166    442     86     610     51   0.00978   0.07196   0.06946     48      5      76      2   0.00052   0.20282   0.18415      2      1       4      0   0.00008         .         .      0      0       0      0
1992    21   0.87210   0.05607   0.05454    9113    497    8864    887   0.10412   0.17351   0.15966    751    163     939    137   0.02215   0.07284   0.07028    129     13     184      8   0.00146   0.09588   0.09150      7      1      11      1   0.00016   0.21893   0.19733      1      0       1      0
1992    22   0.81474   0.07070   0.06829    8616    588    8321   1384   0.14016   0.19889   0.18090   1085    255    1281    300   0.04086   0.09437   0.09012    278     34     364     21   0.00390   0.07889   0.07590     19      2      31      2   0.00034   0.21546   0.19451      2      1       3      0
1992    23   0.75283   0.08233   0.07907    8027    635    7710   1973   0.17184   0.21940   0.19771   1418    350    1595    554   0.06621   0.10033   0.09553    499     62     615     56   0.00821   0.10467   0.09946     51      8      72      4   0.00091   0.13550   0.12690      4      1       7      1
1992    24   0.68330   0.09935   0.09464    7393    700    7043   2607   0.20011   0.24853   0.22106   1703    463    1865    904   0.09955   0.10503   0.09979    787     98     936    117   0.01505   0.10225   0.09728    105     14     139     12   0.00199   0.11621   0.10983     12      2      17      2
1992    25   0.61444   0.11276   0.10675    6693    714    6336   3307   0.21978   0.25244   0.22415   1939    525    2079   1368   0.13780   0.10202   0.09707   1152    134    1314    216   0.02430   0.10033   0.09553    189     24     236     26   0.00369   0.10655   0.10116     26      4      35      4
1992    26   0.54346   0.12564   0.11822    5978    707    5625   4022   0.23360   0.25874   0.22910   2129    579    2238   1893   0.17921   0.10445   0.09927   1543    179    1710    350   0.03701   0.10251   0.09751    300     37     362     50   0.00671   0.10124   0.09636     50      7      65      8
1992    27   0.47455   0.13356   0.12520    5272    660    4942   4728   0.24193   0.26383   0.23309   2256    613    2323   2472   0.21892   0.09968   0.09495   1944    211    2114    528   0.05414   0.08758   0.08391    441     45     515     87   0.01045   0.11079   0.10498     87     12     106     14
1992    28   0.41501   0.13512   0.12657    4612    584    4320   5388   0.23967   0.27003   0.23791   2303    627    2321   3085   0.25668   0.09678   0.09231   2346    243    2512    739   0.07281   0.09113   0.08716    607     63     689    132   0.01583   0.11759   0.11106    132     19     159     26
1992    29   0.36111   0.13987   0.13073    4028    527    3765   5972   0.23266   0.26567   0.23452   2260    600    2259   3712   0.29161   0.09528   0.09095   2730    273    2870    982   0.09144   0.09659   0.09214    787     85     875    195   0.02318   0.09251   0.08842    195     21     231     44
1992    30   0.31562   0.13602   0.12736    3501    446    3278   6499   0.22259   0.25948   0.22968   2187    560    2159   4312   0.32121   0.08727   0.08362   3056    277    3179   1256   0.11058   0.07781   0.07490    976     83    1067    279   0.03000   0.09519   0.09087    279     30     316     66
1992    31   0.27466   0.12756   0.11991    3055    366    2872   6945   0.20884   0.24739   0.22016   2073    502    2028   4872   0.34660   0.08310   0.07979   3339    285    3434   1533   0.13197   0.06831   0.06606   1171     86    1265    363   0.03793   0.07054   0.06813    363     28     401     96
1992    32   0.24098   0.11584   0.10950    2689    294    2542   7311   0.19620   0.23142   0.20742   1937    436    1884   5373   0.36506   0.07721   0.07434   3555    280    3624   1818   0.15252   0.06023   0.05847   1370     88    1462    449   0.04524   0.08225   0.07900    449     40     489    124
1992    33   0.21363   0.10252   0.09752    2395    234    2278   7605   0.18540   0.19870   0.18074   1796    348    1750   5809   0.37887   0.07162   0.06915   3711    268    3745   2098   0.17011   0.05642   0.05487   1561     93    1647    537   0.05199   0.06849   0.06623    537     40     580    164
1992    34   0.19068   0.09068   0.08674    2161    187    2067   7839   0.17519   0.16393   0.15151   1682    270    1648   6157   0.39069   0.05895   0.05726   3791    225    3810   2367   0.18457   0.04498   0.04400   1737     81    1807    630   0.05887   0.07812   0.07519    630     52     668    204
1992    35   0.17383   0.08005   0.07697    1974    152    1898   8026   0.16926   0.12840   0.12065   1599    203    1578   6427   0.39724   0.05143   0.05014   3836    197    3837   2591   0.19529   0.04323   0.04232   1880     84    1936    711   0.06438   0.05693   0.05536    711     43     751    256
1992    36   0.15896   0.06370   0.06173    1822    112    1766   8178   0.16612   0.10345   0.09836   1548    158    1528   6630   0.40281   0.03929   0.03853   3842    151    3844   2788   0.20335   0.03668   0.03602   1994     75    2032    795   0.06876   0.05602   0.05449    795     47     831    299
1992    37   0.14804   0.04841   0.04727    1709     81    1669   8291   0.16246   0.07834   0.07539   1503    116    1486   6788   0.41005   0.03130   0.03082   3849    120    3846   2939   0.20781   0.03084   0.03037   2070     65    2098    869   0.07164   0.05101   0.04974    869     46     901    346
1992    38   0.13743   0.04231   0.04143    1628     67    1595   8372   0.16202   0.05324   0.05185   1467     78    1463   6905   0.41673   0.02405   0.02376   3845     92    3837   3060   0.20932   0.02436   0.02406   2126     52    2146    934   0.07450   0.04265   0.04176    934     41     960    392
1992    39   0.12756   0.02895   0.02854    1561     45    1539   8439   0.16417   0.03756   0.03687   1457     55    1452   6982   0.42284   0.01544   0.01532   3830     59    3828   3152   0.21046   0.01657   0.01643   2166     36    2177    986   0.07498   0.03757   0.03688    986     38    1004    433
1992    40   0.12173   0.02262   0.02237    1516     34    1500   8484   0.16547   0.01970   0.01950   1447     29    1449   7037   0.42881   0.00955   0.00951   3826     37    3822   3211   0.21086   0.01537   0.01526   2189     34    2190   1022   0.07312   0.03051   0.03005   1022     32    1039    470
1992    41   0.11690   0.01455   0.01445    1483     21    1472   8517   0.16500   0.01567   0.01555   1452     23    1451   7066   0.43411   0.00674   0.00672   3818     26    3816   3248   0.21027   0.00793   0.00790   2192     17    2196   1056   0.07373   0.02215   0.02191   1056     24    1065    502
1992    42   0.11355   0.01016   0.01011    1461     15    1454   8539   0.16323   0.00966   0.00961   1451     14    1451   7088   0.43888   0.00404   0.00403   3815     15    3814   3273   0.21084   0.00439   0.00438   2200     10    2203   1074   0.07349   0.01371   0.01362   1074     15    1078    526
1992    43   0.11182   0.00473   0.00471    1446      7    1443   8554   0.16289   0.00496   0.00495   1451      7    1451   7102   0.44347   0.00147   0.00147   3814      6    3814   3289   0.20959   0.00334   0.00333   2206      7    2205   1083   0.07223   0.01054   0.01049   1083     11    1087    540
1992    44   0.11028   0.00291   0.00291    1440      4    1437   8560   0.16465   0.00343   0.00343   1451      5    1451   7110   0.44555   0.00113   0.00113   3815      4    3815   3294   0.20775   0.00081   0.00081   2204      2    2205   1091   0.07176   0.00639   0.00637   1091      7    1091    552
1992    45   0.11155   0.00094   0.00094    1435      1    1435   8565   0.16370   0.00110   0.00110   1450      2    1450   7114   0.44717   0.00044   0.00044   3816      2    3816   3299   0.20618   0.00094   0.00094   2206      2    2206   1092   0.07140   0.00168   0.00168   1092      2    1093    559
1992    46   0.11568   0.00065   0.00065    1434      1    1434   8566   0.16392   0.00027   0.00027   1450      0    1450   7116   0.44799   0.00013   0.00013   3816      1    3816   3300   0.20170   0.00045   0.00045   2206      1    2206   1094   0.07071   0.00127   0.00127   1094      1    1095    561
1992    47   0.11823   0.00039   0.00039    1433      1    1433   8567   0.16318   0.00019   0.00019   1450      0    1451   7116   0.44561   0.00003   0.00003   3816      0    3816   3301   0.20020   0.00023   0.00023   2205      1    2205   1095   0.07279   0.00146   0.00146   1095      2    1096    562
1992    48   0.11993   0.00000   0.00000    1433      0    1433   8567   0.16049   0.00010   0.00010   1451      0    1451   7117   0.43890   0.00000   0.00000   3816      0    3816   3301   0.20409   0.00000   0.00000   2205      0    2205   1096   0.07659   0.00021   0.00021   1096      0    1096    564
1992    49   0.12179   0.00000   0.00000    1433      0    1433   8567   0.16038   0.00000   0.00000   1451      0    1451   7117   0.43133   0.00000   0.00000   3816      0    3816   3301   0.20881   0.00000   0.00000   2205      0    2205   1096   0.07769   0.00022   0.00022   1096      0    1096    564
1992    50   0.12057   0.00000   0.00000    1433      0    1433   8567   0.15922   0.00000   0.00000   1451      0    1451   7117   0.42626   0.00000   0.00000   3816      0    3816   3301   0.21132   0.00000   0.00000   2205      0    2205   1096   0.08264   0.00000   0.00000   1096      0    1096    564
1992    51   0.11896   0.00000   0.00000    1433      0    1433   8567   0.15809   0.00000   0.00000   1451      0    1451   7117   0.41994   0.00000   0.00000   3816      0    3816   3301   0.21322   0.00000   0.00000   2205      0    2205   1096   0.08979   0.00000   0.00000   1096      0    1096    564
1992    52   0.11878   0.00000   0.00000    1433      0    1433   8567   0.15866   0.00000   0.00000   1451      0    1451   7117   0.41244   0.00000   0.00000   3816      0    3816   3301   0.21599   0.00000   0.00000   2205      0    2205   1096   0.09414   0.00000   0.00000   1096      0    1096    564
1992    53   0.11879   0.00000   0.00000    1433      0    1433   8567   0.15769   0.00000   0.00000   1451      0    1451   7117   0.40762   0.00000   0.00000   3816      0    3816   3301   0.21764   0.00000   0.00000   2205      0    2205   1096   0.09825   0.00000   0.00000   1096      0    1096    564
1992    54   0.12050   0.00000   0.00000    1433      0    1433   8567   0.15658   0.00000   0.00000   1451      0    1451   7117   0.39802   0.00000   0.00000   3816      0    3816   3301   0.22110   0.00000   0.00000   2205      0    2205   1096   0.10379   0.00000   0.00000   1096      0    1096    564
1992    55+  0.12166   0.00000   0.00000    1433      0    1433   8567   0.15710   0.00000   0.00000   1451      0    1451   7117   0.39047   0.00000   0.00000   3816      0    3816   3301   0.22405   0.00000   0.00000   2205      0    2205   1096   0.10671   0.00000   0.00000   1096      0    1096    564
1993    12-  1.00000   0.00000   0.00000   10000      0   10000      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1993    13   0.99999   0.00000   0.00000   10000      0   10000      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1993    14   0.99992   0.00012   0.00012   10000      1    9999      0   0.00007         .         .      0      0       1      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1993    15   0.99954   0.00057   0.00057    9999      6    9996      1   0.00044   0.00000   0.00000      1      0       4      0   0.00002         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1993    16   0.99803   0.00233   0.00233    9993     23    9981      7   0.00194   0.01053   0.01048      7      0      19      0   0.00003         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1993    17   0.99354   0.00601   0.00599    9970     60    9940     30   0.00628   0.04069   0.03988     30      2      59      0   0.00017   0.00000   0.00000      0      0       1      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1993    18   0.98360   0.01341   0.01332    9910    132    9844     90   0.01537   0.07759   0.07469     87     12     150      3   0.00096   0.05710   0.05552      3      0       6      0   0.00005         .         .      0      0       0      0   0.00002         .         .      0      0       0      0
1993    19   0.96296   0.02491   0.02460    9778    241    9658    222   0.03352   0.09785   0.09328    208     31     318     14   0.00328   0.08750   0.08383     14      2      23      0   0.00022   0.08278   0.07949      0      0       1      0   0.00003         .         .      0      0       0      0
1993    20   0.92793   0.03792   0.03721    9538    355    9360    462   0.06212   0.13462   0.12613    417     76     568     45   0.00915   0.08506   0.08159     43      6      68      2   0.00074   0.07191   0.06941      2      0       4      0   0.00006         .         .      0      0       0      0
1993    21   0.88126   0.05044   0.04920    9183    452    8957    817   0.09531   0.17231   0.15864    695    149     866    122   0.02169   0.08287   0.07957    114     14     164      8   0.00154   0.12444   0.11715      8      1      12      0   0.00020   0.08670   0.08310      0      0       1      0
1993    22   0.82271   0.06074   0.05895    8731    515    8474   1269   0.13173   0.20044   0.18218    998    233    1164    271   0.04136   0.09089   0.08694    249     30     329     22   0.00380   0.06867   0.06639     20      2      30      2   0.00039   0.08945   0.08562      2      0       2      0
1993    23   0.75897   0.07374   0.07112    8216    584    7924   1784   0.16425   0.22436   0.20173   1279    324    1442    505   0.06746   0.09446   0.09020    453     53     561     52   0.00847   0.08901   0.08522     48      6      66      4   0.00086   0.12576   0.11832      4      1       6      0
1993    24   0.69120   0.09122   0.08724    7632    666    7299   2368   0.19148   0.23681   0.21174   1540    405    1710    828   0.10018   0.09317   0.08902    723     80     854    105   0.01510   0.09325   0.08909     95     11     123     10   0.00205   0.09348   0.08930     10      1      14      1
1993    25   0.61665   0.10572   0.10041    6966    699    6616   3034   0.21562   0.24938   0.22173   1801    487    1951   1233   0.13863   0.09780   0.09324   1049    117    1200    184   0.02503   0.10112   0.09625    163     21     204     21   0.00407   0.11701   0.11054     21      3      29      2
1993    26   0.54660   0.11786   0.11131    6267    698    5918   3733   0.23030   0.25878   0.22913   2014    552    2132   1720   0.17922   0.09215   0.08810   1418    146    1586    302   0.03721   0.08819   0.08447    260     27     311     42   0.00668   0.14513   0.13531     42      8      53      6
1993    27   0.47868   0.12754   0.11990    5569    668    5235   4431   0.23764   0.25499   0.22616   2160    574    2249   2271   0.22075   0.09285   0.08873   1823    184    1987    448   0.05212   0.09018   0.08629    378     40     443     69   0.01082   0.11333   0.10726     69     10      86     13
1993    28   0.41588   0.13276   0.12449    4901    610    4596   5099   0.23743   0.26457   0.23366   2254    607    2296   2845   0.25945   0.09115   0.08718   2213    217    2379    632   0.07094   0.08556   0.08205    523     51     598    109   0.01630   0.12066   0.11379    109     16     131     23
1993    29   0.36213   0.13818   0.12925    4291    555    4014   5709   0.23029   0.25426   0.22558   2257    580    2279   3452   0.29323   0.09232   0.08825   2603    253    2743    849   0.09093   0.07593   0.07315    689     59     778    160   0.02341   0.08800   0.08430    160     16     186     39
1993    30   0.31545   0.13202   0.12385    3737    463    3505   6263   0.21998   0.25416   0.22550   2232    562    2211   4032   0.32250   0.08480   0.08135   2929    260    3062   1102   0.11049   0.07165   0.06917    883     70     971    220   0.03158   0.09670   0.09224    220     24     250     55
1993    31   0.27771   0.12537   0.11797    3274    386    3081   6726   0.20757   0.23727   0.21211   2132    498    2099   4594   0.34646   0.07715   0.07429   3232    258    3338   1362   0.12950   0.06853   0.06626   1073     79    1157    289   0.03875   0.09187   0.08784    289     30     325     79
1993    32   0.24360   0.11627   0.10988    2888    317    2729   7112   0.19300   0.22976   0.20609   2021    453    1971   5092   0.36606   0.07230   0.06978   3472    257    3559   1620   0.15044   0.05745   0.05585   1251     77    1337    368   0.04690   0.08568   0.08216    368     35     403    109
1993    33   0.21643   0.10178   0.09685    2570    249    2446   7430   0.18075   0.19038   0.17384   1885    351    1846   5545   0.37830   0.06613   0.06401   3668    246    3714   1877   0.17009   0.05071   0.04945   1432     77    1514    445   0.05443   0.07265   0.07010    445     35     481    144
1993    34   0.19425   0.09264   0.08853    2321    206    2219   7679   0.17274   0.15907   0.14735   1783    279    1754   5896   0.38621   0.05798   0.05634   3774    220    3799   2123   0.18587   0.04483   0.04385   1600     75    1672    522   0.06093   0.06780   0.06557    522     38     557    179
1993    35   0.17519   0.08375   0.08039    2116    170    2031   7884   0.16569   0.12961   0.12173   1709    219    1690   6175   0.39420   0.04822   0.04709   3832    185    3846   2343   0.19790   0.03606   0.03542   1746     65    1805    597   0.06702   0.06497   0.06293    597     41     628    217
1993    36   0.16202   0.06201   0.06014    1946    117    1887   8054   0.16155   0.11065   0.10485   1660    181    1632   6394   0.39912   0.03776   0.03706   3866    147    3881   2528   0.20529   0.03375   0.03319   1866     64    1907    662   0.07202   0.06037   0.05860    662     42     693    257
1993    37   0.15030   0.05409   0.05267    1829     96    1781   8171   0.15998   0.07330   0.07071   1597    116    1588   6575   0.40399   0.02877   0.02836   3900    112    3901   2675   0.21030   0.02495   0.02464   1948     49    1980    726   0.07543   0.04675   0.04568    726     35     750    299
1993    38   0.14104   0.04158   0.04073    1732     71    1697   8268   0.15898   0.06037   0.05860   1576     95    1566   6691   0.40987   0.02213   0.02189   3904     86    3908   2787   0.21314   0.02157   0.02134   2011     44    2032    776   0.07697   0.04187   0.04101    776     33     797    334
1993    39   0.13224   0.03282   0.03229    1662     54    1635   8338   0.15959   0.03812   0.03741   1553     59    1550   6786   0.41637   0.01549   0.01537   3912     61    3911   2873   0.21323   0.01570   0.01557   2054     32    2068    820   0.07857   0.03194   0.03144    820     27     836    368
1993    40   0.12401   0.02352   0.02324    1608     37    1589   8392   0.16266   0.02552   0.02520   1547     39    1546   6845   0.42244   0.01076   0.01070   3911     42    3909   2934   0.21265   0.01218   0.01211   2082     25    2090    852   0.07825   0.03157   0.03108    852     27     865    394
1993    41   0.11942   0.01327   0.01318    1571     21    1560   8429   0.16452   0.01608   0.01596   1545     25    1543   6884   0.42849   0.00569   0.00567   3908     22    3909   2976   0.21210   0.00911   0.00907   2099     19    2100    878   0.07547   0.02076   0.02055    878     18     887    422
1993    42   0.11549   0.01001   0.00996    1550     15    1542   8450   0.16414   0.00891   0.00887   1541     14    1542   6909   0.43406   0.00349   0.00348   3911     14    3911   2998   0.21115   0.00556   0.00554   2102     12    2103    897   0.07517   0.01583   0.01571    897     14     903    440
1993    43   0.11266   0.00447   0.00446    1535      7    1531   8465   0.16293   0.00459   0.00458   1543      7    1542   6923   0.43887   0.00207   0.00207   3911      8    3910   3012   0.21110   0.00262   0.00261   2104      6    2105    908   0.07444   0.00939   0.00934    908      9     911    454
