United States, Cohort fertility tables, birth orders 1 to 5+
Last modified: 22/06/2018
Cohort   x   b1x     l0x       m1x       q1x   Sb1x   b2x    l1x       m2x       q2x   Sb2x    b3x    l2x       m3x       q3x   Sb3x    b4x    l3x       m4x       q4x   Sb4x   b5px    l4x      m5px      q5px   Sb5px     chix
1963    30   311    3140   0.10418   0.09902   6860   366   2466   0.15017   0.14849   4394    194   2613   0.07205   0.07442   1781     76   1209   0.05997   0.06290    572     49    572   0.07999   0.08531     268     4.47
1963    31   272    2829   0.10096   0.09610   7171   344   2411   0.14482   0.14266   4760    193   2784   0.06759   0.06942   1976     75   1328   0.05418   0.05659    648     50    648   0.07359   0.07786     316     4.49
1963    32   225    2557   0.09208   0.08803   7443   306   2339   0.13310   0.13080   5104    181   2935   0.06025   0.06153   2169     72   1446   0.04792   0.04972    723     50    723   0.06584   0.06911     367     4.51
1963    33   188    2332   0.08379   0.08042   7668   269   2258   0.12125   0.11907   5410    168   3060   0.05401   0.05490   2349     69   1554   0.04324   0.04462    795     50    795   0.05978   0.06239     417     4.52
1963    34   156    2145   0.07534   0.07261   7855   229   2177   0.10682   0.10503   5679    152   3161   0.04738   0.04796   2518     64   1653   0.03788   0.03888    864     48    864   0.05401   0.05602     466     4.54
1963    35   129    1989   0.06687   0.06470   8011   190   2104   0.09168   0.09035   5907    132   3238   0.04046   0.04082   2669     59   1740   0.03339   0.03409    929     47    929   0.04865   0.05020     515     4.55
1963    36   108    1860   0.06007   0.05832   8140   159   2042   0.07895   0.07797   6097    114   3296   0.03437   0.03460   2801     54   1813   0.02948   0.02996    988     44    988   0.04361   0.04481     561     4.57
1963    37    85    1752   0.05000   0.04878   8248   127   1992   0.06440   0.06373   6257     92   3341   0.02753   0.02767   2915     46   1873   0.02449   0.02479   1042     42   1042   0.03898   0.03985     606     4.58
1963    38    68    1666   0.04140   0.04056   8334    98   1950   0.05088   0.05048   6384     72   3376   0.02124   0.02132   3008     38   1919   0.01955   0.01972   1089     36   1089   0.03292   0.03349     647     4.59
1963    39    54    1599   0.03423   0.03365   8401    77   1919   0.04012   0.03988   6482     54   3402   0.01590   0.01595   3080     29   1953   0.01491   0.01500   1127     31   1127   0.02717   0.02752     684     4.61
1963    40    40    1545   0.02655   0.02620   8455    54   1897   0.02857   0.02847   6559     40   3425   0.01153   0.01156   3134     22   1978   0.01101   0.01106   1156     25   1156   0.02152   0.02173     715     4.62
1963    41    27    1504   0.01825   0.01808   8496    35   1883   0.01876   0.01872   6613     26   3439   0.00758   0.00759   3174     15   1996   0.00773   0.00775   1178     19   1178   0.01638   0.01649     740     4.63
1963    42    17    1477   0.01165   0.01158   8523    22   1875   0.01180   0.01178   6648     16   3448   0.00473   0.00474   3200     10   2007   0.00506   0.00507   1193     14   1193   0.01192   0.01197     759     4.64
1963    43    10    1460   0.00694   0.00692   8540    13   1870   0.00689   0.00689   6670     10   3454   0.00289   0.00289   3216      6   2013   0.00306   0.00306   1203      9   1203   0.00783   0.00785     774     4.64
1963    44     6    1450   0.00432   0.00431   8550     7   1867   0.00389   0.00389   6683      5   3457   0.00149   0.00149   3226      3   2016   0.00169   0.00169   1210      6   1210   0.00479   0.00480     783     4.65
1963    45     4    1444   0.00257   0.00257   8556     4   1866   0.00202   0.00202   6690      3   3459   0.00083   0.00083   3231      2   2018   0.00092   0.00092   1213      3   1213   0.00253   0.00253     789     4.65
1963    46     2    1440   0.00148   0.00148   8560     2   1866   0.00113   0.00113   6694      1   3460   0.00041   0.00041   3234      1   2019   0.00045   0.00045   1215      2   1215   0.00135   0.00135     792     4.65
1963    47     1    1438   0.00087   0.00087   8562     1   1866   0.00061   0.00061   6696      1   3460   0.00019   0.00019   3236      0   2020   0.00020   0.00020   1216      1   1216   0.00060   0.00060     794     4.65
1963    48     1    1437   0.00055   0.00055   8563     1   1866   0.00037   0.00037   6697      0   3461   0.00010   0.00010   3236      0   2020   0.00012   0.00012   1216      0   1216   0.00033   0.00033     794     4.65
1963    49     1    1436   0.00039   0.00039   8564     0   1866   0.00023   0.00023   6698      0   3461   0.00007   0.00007   3237      0   2020   0.00007   0.00007   1216      0   1216   0.00016   0.00016     795     4.65
1963    50     1    1435   0.00036   0.00036   8565     0   1867   0.00020   0.00020   6698      0   3461   0.00007   0.00007   3237      0   2020   0.00008   0.00008   1217      0   1217   0.00023   0.00023     795     4.65
1963    51     0    1435   0.00022   0.00022   8565     0   1867   0.00013   0.00013   6699      0   3462   0.00005   0.00005   3237      0   2020   0.00006   0.00006   1217      0   1217   0.00014   0.00014     795     4.65
1963    52     0    1434   0.00010   0.00010   8566     0   1867   0.00006   0.00006   6699      0   3462   0.00002   0.00002   3237      0   2020   0.00002   0.00002   1217      0   1217   0.00005   0.00005     795     4.65
1963    53     .    1434         .         .   8566     .   1867         .         .   6699      .   3462         .         .   3237      .   2020         .         .   1217      .   1217         .         .     795     4.65
1963    54     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1963    55+    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1964    12-    2   10000   0.00016   0.00016      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1964    13     9    9998   0.00088   0.00088      2     0      2   0.02230   0.08354      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1964    14    43    9990   0.00428   0.00427     10     1     10   0.03599   0.10880      0      0      0   0.07789   0.39190      0      0      0         .         .      0      0      0         .         .       0        .
1964    15   135    9947   0.01364   0.01355     53     7     52   0.06125   0.13675      1      0      1   0.06661   0.25520      0      0      0   0.17467   0.63469      0      0      0         .         .       0        .
1964    16   277    9812   0.02868   0.02827    188    28    180   0.09133   0.15482      8      2      8   0.09376   0.24560      0      0      0   0.11080   0.42191      0      0      0   0.20728   0.63906       0     4.00
1964    17   422    9535   0.04528   0.04428    465    72    429   0.11964   0.16841     36      8     34   0.12125   0.23650      2      1      2   0.11773   0.31828      0      0      0   0.13559   0.40844       0     4.12
1964    18   542    9113   0.06134   0.05952    887   142    779   0.14459   0.18178    108     22     98   0.13937   0.22434     10      3      9   0.13238   0.26857      1      0      1   0.15441   0.38438       0     4.11
1964    19   583    8570   0.07044   0.06805   1430   207   1180   0.15144   0.17557    250     44    218   0.14570   0.20041     32      7     29   0.14894   0.24316      3      1      3   0.16191   0.32970       0     4.12
1964    20   580    7987   0.07537   0.07263   2013   283   1556   0.16623   0.18209    457     75    381   0.15359   0.19564     76     16     66   0.16457   0.23860     10      3     10   0.16981   0.29712       2     4.15
1964    21   552    7407   0.07748   0.07459   2593   348   1853   0.17779   0.18762    740    110    590   0.15572   0.18703    151     28    124   0.16846   0.22424     26      7     26   0.18082   0.27765       5     4.18
1964    22   525    6854   0.07972   0.07666   3146   384   2058   0.18043   0.18663   1088    141    827   0.14865   0.17048    261     38    207   0.14794   0.18470     54     12     54   0.15868   0.21485      12     4.22
1964    23   504    6329   0.08292   0.07962   3671   412   2199   0.18350   0.18734   1472    168   1070   0.14062   0.15667    402     49    310   0.13395   0.15952     92     18     92   0.15298   0.19397      23     4.25
1964    24   489    5825   0.08766   0.08398   4175   417   2291   0.17899   0.18182   1884    186   1314   0.12995   0.14136    570     60    428   0.12156   0.13948    142     24    142   0.14279   0.17289      41     4.29
1964    25   497    5336   0.09760   0.09306   4664   429   2364   0.17916   0.18170   2301    205   1545   0.12373   0.13271    755     70    554   0.11297   0.12672    201     33    201   0.13837   0.16251      66     4.33
1964    26   479    4839   0.10406   0.09891   5161   427   2431   0.17380   0.17565   2730    212   1770   0.11267   0.11953    960     76    689   0.10108   0.11099    271     39    271   0.12521   0.14284      99     4.36
1964    27   439    4361   0.10610   0.10076   5639   416   2482   0.16691   0.16769   3157    209   1985   0.09993   0.10515   1172     78    824   0.08775   0.09471    348     44    348   0.11453   0.12737     137     4.39
1964    28   419    3921   0.11293   0.10689   6079   422   2505   0.16850   0.16841   3573    215   2193   0.09357   0.09799   1381     81    955   0.07937   0.08493    426     48    426   0.10387   0.11375     182     4.43
1964    29   356    3502   0.10694   0.10151   6498   386   2503   0.15520   0.15425   3995    197   2400   0.07917   0.08228   1595     76   1088   0.06586   0.06954    507     47    507   0.08593   0.09234     230     4.45
1964    30   317    3147   0.10594   0.10061   6853   365   2472   0.14925   0.14778   4381    192   2588   0.07169   0.07409   1793     75   1210   0.05898   0.06183    583     47    583   0.07585   0.08072     277     4.48
1964    31   277    2830   0.10310   0.09805   7170   348   2423   0.14580   0.14367   4747    193   2762   0.06791   0.06982   1985     75   1327   0.05414   0.05654    658     49    658   0.07096   0.07501     324     4.49
1964    32   230    2553   0.09438   0.09012   7447   311   2353   0.13452   0.13221   5095    182   2917   0.06097   0.06232   2178     72   1445   0.04829   0.05012    733     50    733   0.06460   0.06779     373     4.51
1964    33   193    2323   0.08651   0.08292   7677   277   2272   0.12440   0.12208   5406    172   3046   0.05545   0.05641   2359     71   1554   0.04395   0.04539    805     50    805   0.05970   0.06231     423     4.53
1964    34   161    2130   0.07843   0.07547   7870   237   2187   0.11036   0.10843   5683    157   3152   0.04910   0.04972   2531     66   1656   0.03876   0.03983    876     49    876   0.05404   0.05608     473     4.54
1964    35   135    1969   0.07082   0.06840   8031   198   2111   0.09520   0.09377   5920    138   3232   0.04241   0.04280   2688     62   1746   0.03464   0.03539    942     48    942   0.04902   0.05063     522     4.55
1964    36   112    1835   0.06292   0.06100   8165   163   2047   0.08069   0.07968   6118    118   3292   0.03573   0.03597   2826     56   1823   0.03041   0.03093   1003     46   1003   0.04431   0.04556     570     4.57
